,deu_2012,xbnl_2012,xfra_2012
5649,71136600.0,25911400.0,49157100.0
5650,72924000.0,26518800.0,50575400.0
5651,74568700.0,26781600.0,51747100.0
5652,74312300.0,26596100.0,52280500.0
5653,73384100.0,26376000.0,51346400.0
5654,72389100.0,26291200.0,50708000.0
5655,71172200.0,26062500.0,49471400.0
5656,69177800.0,25668300.0,48629600.0
5657,68546400.0,25597700.0,48282900.0
5658,68124300.0,24749000.0,48858500.0
5659,66979800.0,23944000.0,47549200.0
5660,66086100.0,23678900.0,47153400.0
5661,64888800.0,23987900.0,46001300.0
5662,59609400.0,22935100.0,48017700.0
5663,54123100.0,21717200.0,45745900.0
5664,50348200.0,19966000.0,40650200.0
5665,48015600.0,18973800.0,39782000.0
5666,46522700.0,18339800.0,37517000.0
5667,46815900.0,18271700.0,36071200.0
5668,48103000.0,18309400.0,36315800.0
5669,51767500.0,19041400.0,38561100.0
5670,60364000.0,20608300.0,40895800.0
5671,67673400.0,22589900.0,44025100.0
5672,71462100.0,24842200.0,47175000.0
5673,72712400.0,26147300.0,49684500.0
5674,74687200.0,26479200.0,51157800.0
5675,75946700.0,26816000.0,51982900.0
5676,74974800.0,26461300.0,52294200.0
5677,72283300.0,26481100.0,50936800.0
5678,70193400.0,26219800.0,50196200.0
5679,69466500.0,25841000.0,48890900.0
5680,67890800.0,25652200.0,47779000.0
5681,67531900.0,25513500.0,47517800.0
5682,66909700.0,24591200.0,48086500.0
5683,65894100.0,23959600.0,46543400.0
5684,64789900.0,23639300.0,45868700.0
5685,62057000.0,23291200.0,44941500.0
5686,57512700.0,22356400.0,47083600.0
5687,52841800.0,21258500.0,45014200.0
5688,48459600.0,19637800.0,40027500.0
5689,45526600.0,18442800.0,38718300.0
5690,44147500.0,17684300.0,36251000.0
5691,43724300.0,17246700.0,34579300.0
5692,43519500.0,17047800.0,34122600.0
5693,44428200.0,17117300.0,34777700.0
5694,46133900.0,17401900.0,35126400.0
5695,49706400.0,18193800.0,36703800.0
5696,54258800.0,19680200.0,39738800.0
5697,58151000.0,21321200.0,42327800.0
5698,60704400.0,22231900.0,43739300.0
5699,61660200.0,22337300.0,45105500.0
5700,60101700.0,22390100.0,46543400.0
5701,58036000.0,21667700.0,44218600.0
5702,56125500.0,21237300.0,43252100.0
5703,54716600.0,20935900.0,41996800.0
5704,53590500.0,20788100.0,40942900.0
5705,54096600.0,21198600.0,41236600.0
5706,54686700.0,21138700.0,41969300.0
5707,54038000.0,20819200.0,41283800.0
5708,53197200.0,20693100.0,41436000.0
5709,52209200.0,21234800.0,40991100.0
5710,49403900.0,20570900.0,43682300.0
5711,45313800.0,19520100.0,42154000.0
5712,41843700.0,18278100.0,37476800.0
5713,39284500.0,17287900.0,36338400.0
5714,37546600.0,16621300.0,33772900.0
5715,36601200.0,16288200.0,32033400.0
5716,36573600.0,16155200.0,31309500.0
5717,36748400.0,16105900.0,31581600.0
5718,37279800.0,16263300.0,31225100.0
5719,39243100.0,16419300.0,31892000.0
5720,43092800.0,17543200.0,34388700.0
5721,46797500.0,18818500.0,36916900.0
5722,49232500.0,19844700.0,38650500.0
5723,51780100.0,20715300.0,40287800.0
5724,51401700.0,20924700.0,41880900.0
5725,49271600.0,20388600.0,38979500.0
5726,47339300.0,19782700.0,37630000.0
5727,45795700.0,19525600.0,36271600.0
5728,45096400.0,19416500.0,35752000.0
5729,46719300.0,20118400.0,36262800.0
5730,48974800.0,20417600.0,38029700.0
5731,49286500.0,20410600.0,39282000.0
5732,49951400.0,20602600.0,41040200.0
5733,49461400.0,21341100.0,40952800.0
5734,47296700.0,20668000.0,43431800.0
5735,42946700.0,19402400.0,41750300.0
5736,39913700.0,18030700.0,36927700.0
5737,38746300.0,17283000.0,35966100.0
5738,38418500.0,16751900.0,33879000.0
5739,38777300.0,16637200.0,32654200.0
5740,40539400.0,16831500.0,33357400.0
5741,45669200.0,17706400.0,36156700.0
5742,55736800.0,19709800.0,39605200.0
5743,63562600.0,21833400.0,42879800.0
5744,67577900.0,24128000.0,46441300.0
5745,69774800.0,25379900.0,48744500.0
5746,71649600.0,25948600.0,49775900.0
5747,73535900.0,26381400.0,51129300.0
5748,73264400.0,26096200.0,51668500.0
5749,72836600.0,26259500.0,50905400.0
5750,71654200.0,26069400.0,50320000.0
5751,70290100.0,25869500.0,49352500.0
5752,68205900.0,25696900.0,48443000.0
5753,67642300.0,25438100.0,47904800.0
5754,67115600.0,24495600.0,48700300.0
5755,66511700.0,23774600.0,47888100.0
5756,65921700.0,23593800.0,47773200.0
5757,63433800.0,24070400.0,46235000.0
5758,57405700.0,22874200.0,48248500.0
5759,51544400.0,21463100.0,46200700.0
5760,48104200.0,19798100.0,41064700.0
5761,45708300.0,18727900.0,40013800.0
5762,44068200.0,18155700.0,37767500.0
5763,44034800.0,17977800.0,36416000.0
5764,45287400.0,18035500.0,36707700.0
5765,49685700.0,18754700.0,39135700.0
5766,58175200.0,20678800.0,42528200.0
5767,65246500.0,22952100.0,45763600.0
5768,69763300.0,25150900.0,49123700.0
5769,72056700.0,26275900.0,51340500.0
5770,74598600.0,26835000.0,52499500.0
5771,77210700.0,27284000.0,53606400.0
5772,76675900.0,26919800.0,53512100.0
5773,75589000.0,26791500.0,52611500.0
5774,73768200.0,26473800.0,51893500.0
5775,71387300.0,26314300.0,50589100.0
5776,69258300.0,25978000.0,49574500.0
5777,68417600.0,25791900.0,49061800.0
5778,67993100.0,24726300.0,49801400.0
5779,66941900.0,23918500.0,48405700.0
5780,66372500.0,23701000.0,48341800.0
5781,63689200.0,24128500.0,46526700.0
5782,58151000.0,23060700.0,48791700.0
5783,52563400.0,21558900.0,46643600.0
5784,48926500.0,19877800.0,41342700.0
5785,46811300.0,18754100.0,40460700.0
5786,45865900.0,18116700.0,38262500.0
5787,46155700.0,17882100.0,36981700.0
5788,47378400.0,17965000.0,37088800.0
5789,51734100.0,18636700.0,39307600.0
5790,60713600.0,20511400.0,42923100.0
5791,67171900.0,22656000.0,46114200.0
5792,71061800.0,24892700.0,49539100.0
5793,72950400.0,26162200.0,51796200.0
5794,75215200.0,26667800.0,53176200.0
5795,76757500.0,27060500.0,54389200.0
5796,76036400.0,26728600.0,54558200.0
5797,75344000.0,26823400.0,53702700.0
5798,74198400.0,26656100.0,53008300.0
5799,72938900.0,26478800.0,51566400.0
5800,70739800.0,26213000.0,50542900.0
5801,70050800.0,26109900.0,49801400.0
5802,69365300.0,24932600.0,50663800.0
5803,68337000.0,24094800.0,49217000.0
5804,67442200.0,24027100.0,48871200.0
5805,64441400.0,24149300.0,46866600.0
5806,58401800.0,23138200.0,48820200.0
5807,52388600.0,21724300.0,46975600.0
5808,48704600.0,20076800.0,41663900.0
5809,46663000.0,18967600.0,40520600.0
5810,45386300.0,18360800.0,38565000.0
5811,45377100.0,18116800.0,37204700.0
5812,46501900.0,18112400.0,37377600.0
5813,50556300.0,18725700.0,39742700.0
5814,59763600.0,20660300.0,43465200.0
5815,67125900.0,22697600.0,46891100.0
5816,71368900.0,24771500.0,50225700.0
5817,72993000.0,25871000.0,52276500.0
5818,74687200.0,26444700.0,53240100.0
5819,76572400.0,26750900.0,54307700.0
5820,75768400.0,26550100.0,53770500.0
5821,74219100.0,26349800.0,52834400.0
5822,72687000.0,26430200.0,51998600.0
5823,70960600.0,26242300.0,50713900.0
5824,69581500.0,26154900.0,49285700.0
5825,69383700.0,25804800.0,48455800.0
5826,69059400.0,25052700.0,49494900.0
5827,68934000.0,24425600.0,48167000.0
5828,68092100.0,24424200.0,48213200.0
5829,64442500.0,24257900.0,46467800.0
5830,58995300.0,23149100.0,48313400.0
5831,53255800.0,21743700.0,46121100.0
5832,49260100.0,20018100.0,41029400.0
5833,46998800.0,18847400.0,40010800.0
5834,45775000.0,18168400.0,37909900.0
5835,46029200.0,18012700.0,36678200.0
5836,47330100.0,18206500.0,37025000.0
5837,51606500.0,18853200.0,39531500.0
5838,61276100.0,20706900.0,43126400.0
5839,67625100.0,22964200.0,46033700.0
5840,71042300.0,25222900.0,49329900.0
5841,72607700.0,26350800.0,51223600.0
5842,74465200.0,26722100.0,51948500.0
5843,76141000.0,27068900.0,52655700.0
5844,75421000.0,26661200.0,52374700.0
5845,73657800.0,26493200.0,50971200.0
5846,71504700.0,26001900.0,49774900.0
5847,69746000.0,25606400.0,48181700.0
5848,68415300.0,25015500.0,46854800.0
5849,67852800.0,24825000.0,46568000.0
5850,66910800.0,24182800.0,47567900.0
5851,65590400.0,23333900.0,46523800.0
5852,64788700.0,23212500.0,47189700.0
5853,61163300.0,23077100.0,45099600.0
5854,56451000.0,22061300.0,47462800.0
5855,51009500.0,20913700.0,45617200.0
5856,49217500.0,19317400.0,40623700.0
5857,46629600.0,18185000.0,39189700.0
5858,45064200.0,17412200.0,36871700.0
5859,44629400.0,17094100.0,34924000.0
5860,44623700.0,16933700.0,34293500.0
5861,45597900.0,16988400.0,34795400.0
5862,47851100.0,17486000.0,35648900.0
5863,50820900.0,18155400.0,36767600.0
5864,55437700.0,19738800.0,39918500.0
5865,59448400.0,21324000.0,42239400.0
5866,61341600.0,22045000.0,43681300.0
5867,62666600.0,22430000.0,44994500.0
5868,61431300.0,22153200.0,46475700.0
5869,59200000.0,21699100.0,43638100.0
5870,57022700.0,21296300.0,42569500.0
5871,55829900.0,20885000.0,41367300.0
5872,54931600.0,20843500.0,40390000.0
5873,55620600.0,21103800.0,40609000.0
5874,56589100.0,21066800.0,41741500.0
5875,56607500.0,20843500.0,41883900.0
5876,56437200.0,21334300.0,42650000.0
5877,54096600.0,21426400.0,41334800.0
5878,50990000.0,20473500.0,44332500.0
5879,47325500.0,19560000.0,43284500.0
5880,44093500.0,18296500.0,38567000.0
5881,41942600.0,17252300.0,37305900.0
5882,40591200.0,16637800.0,34826800.0
5883,39982700.0,16223300.0,32860400.0
5884,39822800.0,16044800.0,32214100.0
5885,40475000.0,16092900.0,32360500.0
5886,41044300.0,16270200.0,32592300.0
5887,42945600.0,16400200.0,32862400.0
5888,46825200.0,17492500.0,35452500.0
5889,50571300.0,18827000.0,37997300.0
5890,53537600.0,19827500.0,39956800.0
5891,56070300.0,20488200.0,41826900.0
5892,55321600.0,20679600.0,43521200.0
5893,53041900.0,20314800.0,40638500.0
5894,51130300.0,19795700.0,39160300.0
5895,50479300.0,19548600.0,37697800.0
5896,50206700.0,19729200.0,36909100.0
5897,51750200.0,20421800.0,37247900.0
5898,53339800.0,20849900.0,39376300.0
5899,54470400.0,20889600.0,40831000.0
5900,56432600.0,21532300.0,43197100.0
5901,54905200.0,21672000.0,41638300.0
5902,52658900.0,20890600.0,44212700.0
5903,48398600.0,19489100.0,42849400.0
5904,45559900.0,18158000.0,38075900.0
5905,43820900.0,17333900.0,37194900.0
5906,43046800.0,16982400.0,35055600.0
5907,43352700.0,16865200.0,33828900.0
5908,45055000.0,17062100.0,34520300.0
5909,50246900.0,18082400.0,37735100.0
5910,61565900.0,20396300.0,42600900.0
5911,68781000.0,23026400.0,45811700.0
5912,72374200.0,25149600.0,49037200.0
5913,73915400.0,26220400.0,51175500.0
5914,76050200.0,26597100.0,52220500.0
5915,78141200.0,27072100.0,53622100.0
5916,77688000.0,26811600.0,53719400.0
5917,76628700.0,26953000.0,52952300.0
5918,74997800.0,26864900.0,51933700.0
5919,73664700.0,26647900.0,50609700.0
5920,71443700.0,26263900.0,49204200.0
5921,70209500.0,26179200.0,48623700.0
5922,69939300.0,25133900.0,50124500.0
5923,69522900.0,24310200.0,49529300.0
5924,69738000.0,24499400.0,49559800.0
5925,66027500.0,24455900.0,46691700.0
5926,60289200.0,23260300.0,48593300.0
5927,54606100.0,21678900.0,46768400.0
5928,50901400.0,19970200.0,41840700.0
5929,49203700.0,18908600.0,40743600.0
5930,48092700.0,18371800.0,38853800.0
5931,48201900.0,18158700.0,37142800.0
5932,49569500.0,18098100.0,37333400.0
5933,53944800.0,18879500.0,39978400.0
5934,63809900.0,21042800.0,45066200.0
5935,70218800.0,23614900.0,48735700.0
5936,73187400.0,25487700.0,50312100.0
5937,74238600.0,26562700.0,52325600.0
5938,75944400.0,27010100.0,53218500.0
5939,77913500.0,27496100.0,54492400.0
5940,77414300.0,26999000.0,54101500.0
5941,76781700.0,27165500.0,53198800.0
5942,75522200.0,27060800.0,52868800.0
5943,74035100.0,26858300.0,51311000.0
5944,71608200.0,26751600.0,50013500.0
5945,71053800.0,26447300.0,49593200.0
5946,70729400.0,25268400.0,50894600.0
5947,70225600.0,24404000.0,49701200.0
5948,70413100.0,24666900.0,50213900.0
5949,66776200.0,24656500.0,47088600.0
5950,60704400.0,23344400.0,48807400.0
5951,54900600.0,21771400.0,47028600.0
5952,51575400.0,19971800.0,41990900.0
5953,49631600.0,18991800.0,40938000.0
5954,48230700.0,18396000.0,38914700.0
5955,48158200.0,18133300.0,37281300.0
5956,49593600.0,18337500.0,37515100.0
5957,53771100.0,19065400.0,40149300.0
5958,63152000.0,21314300.0,45220400.0
5959,69572300.0,23773000.0,48354600.0
5960,73350700.0,25685900.0,51071400.0
5961,74565300.0,26798300.0,52763700.0
5962,76570100.0,27106400.0,53771400.0
5963,78125100.0,27258700.0,54943200.0
5964,77669600.0,27087700.0,54794900.0
5965,76817400.0,26953300.0,53998300.0
5966,74837900.0,26589300.0,53372700.0
5967,73295500.0,26415100.0,51851200.0
5968,70967500.0,26181900.0,50625500.0
5969,70094500.0,25985900.0,49945800.0
5970,69796600.0,24895400.0,51260000.0
5971,69735700.0,24249300.0,50246300.0
5972,69372200.0,24723900.0,50289500.0
5973,65276400.0,24272700.0,47353800.0
5974,59737100.0,23042500.0,49009700.0
5975,54005800.0,21576900.0,47074800.0
5976,50444800.0,19913100.0,42191300.0
5977,48441200.0,18854600.0,41012700.0
5978,47444000.0,18282300.0,38932400.0
5979,47416300.0,18141700.0,37409000.0
5980,48498700.0,18194200.0,37760600.0
5981,52749800.0,18968200.0,40694400.0
5982,62570000.0,21184100.0,46528700.0
5983,69157100.0,23843200.0,49458600.0
5984,72285600.0,25485400.0,51320900.0
5985,73103400.0,26326600.0,52545700.0
5986,75015000.0,26738500.0,53219400.0
5987,77414300.0,27101200.0,54222300.0
5988,76313600.0,26846400.0,54018000.0
5989,75388800.0,26841600.0,53249900.0
5990,74480200.0,26618100.0,52587900.0
5991,73094200.0,26137400.0,51594900.0
5992,70990500.0,26022600.0,50111800.0
5993,70072700.0,25845900.0,49748400.0
5994,69838000.0,25007300.0,51142100.0
5995,69657500.0,24426700.0,49772900.0
5996,69877100.0,24767600.0,50354400.0
5997,65614600.0,24472000.0,47358700.0
5998,59654300.0,23049100.0,49109900.0
5999,53970100.0,21615100.0,47124900.0
6000,50365400.0,19986700.0,41945800.0
6001,48400900.0,18982600.0,40965500.0
6002,47141500.0,18380300.0,39086600.0
6003,46864300.0,18113100.0,37343200.0
6004,47919000.0,18109800.0,37645700.0
6005,51987200.0,18854800.0,40546100.0
6006,61089700.0,21093600.0,45917800.0
6007,67125900.0,23432200.0,48889900.0
6008,70700700.0,25156800.0,50734500.0
6009,72293700.0,26221500.0,51892500.0
6010,74379000.0,26701600.0,52639000.0
6011,76101900.0,26960500.0,53684000.0
6012,74985100.0,26532600.0,53884400.0
6013,72600800.0,26519800.0,52653700.0
6014,70483300.0,26222500.0,51727500.0
6015,68913300.0,25728800.0,50261100.0
6016,67277700.0,25572300.0,49204200.0
6017,67178800.0,25551500.0,48708200.0
6018,67138600.0,24673000.0,49333900.0
6019,66583000.0,23880900.0,48067800.0
6020,66554300.0,24085000.0,49105000.0
6021,62724100.0,23680900.0,46622000.0
6022,58017600.0,22528100.0,48481300.0
6023,52817600.0,21332000.0,46552300.0
6024,49073800.0,19585300.0,41126600.0
6025,46841300.0,18308100.0,39854700.0
6026,45385100.0,17596600.0,37271500.0
6027,44713400.0,17356100.0,35301200.0
6028,44615600.0,17187200.0,34742300.0
6029,45395500.0,17207700.0,35351300.0
6030,47812000.0,17817500.0,36740100.0
6031,51083100.0,18479400.0,37874600.0
6032,55809200.0,20078700.0,40922300.0
6033,60162700.0,21663900.0,43285500.0
6034,62530900.0,22425800.0,44374700.0
6035,63501700.0,22709200.0,45750800.0
6036,62238800.0,22430600.0,47530500.0
6037,59877400.0,22070400.0,45219400.0
6038,57694400.0,21732700.0,44153700.0
6039,55989800.0,21497700.0,42765900.0
6040,54909800.0,21426900.0,41858400.0
6041,55544700.0,21601200.0,42075400.0
6042,56428000.0,21488200.0,42827800.0
6043,56482100.0,21293800.0,42471200.0
6044,57211300.0,21914600.0,43994600.0
6045,54432500.0,21758800.0,42256100.0
6046,51094600.0,20839900.0,44977800.0
6047,47069000.0,19858900.0,43765800.0
6048,43922100.0,18532900.0,38961800.0
6049,42168100.0,17539600.0,37754700.0
6050,40749900.0,16787600.0,34957400.0
6051,40169000.0,16411600.0,33046100.0
6052,40101200.0,16276600.0,32353600.0
6053,40675100.0,16309800.0,32636500.0
6054,41203100.0,16531100.0,33296500.0
6055,43235400.0,16577900.0,33198300.0
6056,46832100.0,17860400.0,35595900.0
6057,50881900.0,19102300.0,38233100.0
6058,53925200.0,19906300.0,39976500.0
6059,56524700.0,20303700.0,41744400.0
6060,55736800.0,20537400.0,43636100.0
6061,53508900.0,20162600.0,40725900.0
6062,51582300.0,19674900.0,39477500.0
6063,50296400.0,19296300.0,38185900.0
6064,49523500.0,19362200.0,37436500.0
6065,50616200.0,20088200.0,38023800.0
6066,52556500.0,20728400.0,40010800.0
6067,53236300.0,20870700.0,41573500.0
6068,55331900.0,22211900.0,44381600.0
6069,52877400.0,22206100.0,42271900.0
6070,50381500.0,21189300.0,44377700.0
6071,46534200.0,19743500.0,42860200.0
6072,44013000.0,18367600.0,38244800.0
6073,42531500.0,17533800.0,37263600.0
6074,41909300.0,17193100.0,35178400.0
6075,42309500.0,17071800.0,33939900.0
6076,43934700.0,17353300.0,34747200.0
6077,49368200.0,18294100.0,38167200.0
6078,60790700.0,20730300.0,44753900.0
6079,67878100.0,23505200.0,47932300.0
6080,71940600.0,25402800.0,49798400.0
6081,73864800.0,26600900.0,51639100.0
6082,76816200.0,27058300.0,52620300.0
6083,78734700.0,27383400.0,53827400.0
6084,78429900.0,26840100.0,53987500.0
6085,77692600.0,27136600.0,53357900.0
6086,76036400.0,27114700.0,52627200.0
6087,74682600.0,26783700.0,51577200.0
6088,72535200.0,26718600.0,50297400.0
6089,71972800.0,26516300.0,49702200.0
6090,71366600.0,25475600.0,51083200.0
6091,71150400.0,24801100.0,50246300.0
6092,71594400.0,25407200.0,50544900.0
6093,66826900.0,24715000.0,46872500.0
6094,60541100.0,23225700.0,48928200.0
6095,54885600.0,21784800.0,46747700.0
6096,50879600.0,20084400.0,41526400.0
6097,48758600.0,18994100.0,40626700.0
6098,47985700.0,18515300.0,38765400.0
6099,48063900.0,18260500.0,37160500.0
6100,49285400.0,18420400.0,37485600.0
6101,53812500.0,19118200.0,40365400.0
6102,64608100.0,21478500.0,46716300.0
6103,70555800.0,24243100.0,49917300.0
6104,74151200.0,26072000.0,51882700.0
6105,76077800.0,27090000.0,53401100.0
6106,78533400.0,27447400.0,54417700.0
6107,79703200.0,27870700.0,55646500.0
6108,78814100.0,27261300.0,55265400.0
6109,77617900.0,27169600.0,54602400.0
6110,75834000.0,27021200.0,54018900.0
6111,75407200.0,26522300.0,52682200.0
6112,73121800.0,26337700.0,51043900.0
6113,72085500.0,26109700.0,50500700.0
6114,71747300.0,25022900.0,51679400.0
6115,72220100.0,24313500.0,50941700.0
6116,70276300.0,24913500.0,50561600.0
6117,65013000.0,24314500.0,47205400.0
6118,59511700.0,22964600.0,48901700.0
6119,54364600.0,21417900.0,46674100.0
6120,50555200.0,19721900.0,41195400.0
6121,48736800.0,18498000.0,40301600.0
6122,47623400.0,18072200.0,38465800.0
6123,48119100.0,17840000.0,36965000.0
6124,49666100.0,17898100.0,37310800.0
6125,54216200.0,18643200.0,40097300.0
6126,65014200.0,20974300.0,46004200.0
6127,71530000.0,23555100.0,48940000.0
6128,74069600.0,25261000.0,52067300.0
6129,74609000.0,26272300.0,53710500.0
6130,75858100.0,26451100.0,54541500.0
6131,77205000.0,26959000.0,55582600.0
6132,76930100.0,26011200.0,54981500.0
6133,75761500.0,26284600.0,53918800.0
6134,74014400.0,25986400.0,52896300.0
6135,72421400.0,25860000.0,51432800.0
6136,70812200.0,25721100.0,49943800.0
6137,71034200.0,25630600.0,49560800.0
6138,71025000.0,24654500.0,51184300.0
6139,71359700.0,24403300.0,50993800.0
6140,71285000.0,25028900.0,50183500.0
6141,66095300.0,24045100.0,46332300.0
6142,60192600.0,22806800.0,48307500.0
6143,54388800.0,21515400.0,46601400.0
6144,50692100.0,19731100.0,41677600.0
6145,48520500.0,18685600.0,40658100.0
6146,47433600.0,18086900.0,38587600.0
6147,47706200.0,17971500.0,37014100.0
6148,48898900.0,18073200.0,37228300.0
6149,53413400.0,18744500.0,40019700.0
6150,63857100.0,21131700.0,46699600.0
6151,70095700.0,23853900.0,49648200.0
6152,73239100.0,25486600.0,51311000.0
6153,74839000.0,26400800.0,52606500.0
6154,76480400.0,26757500.0,53395300.0
6155,77912300.0,27125300.0,54317500.0
6156,77420100.0,26818200.0,53854900.0
6157,76013400.0,26517300.0,52438600.0
6158,74407700.0,26394000.0,51892500.0
6159,73325400.0,26035500.0,50394600.0
6160,71401100.0,25836700.0,49231700.0
6161,70960600.0,25758800.0,48795600.0
6162,70621300.0,24832900.0,50275800.0
6163,71156200.0,24379000.0,49858400.0
6164,70880100.0,25204500.0,50003700.0
6165,66346100.0,24168300.0,46531700.0
6166,60451400.0,22668600.0,48326100.0
6167,54720000.0,21104000.0,46577800.0
6168,51101500.0,19481700.0,41651100.0
